customer_id,month,state,state_name,action,action_name,reward,next_state,next_state_name,done
880,15,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,1,"S2 (Moderate Utilization, Stable History)",False
880,16,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,1,"S2 (Moderate Utilization, Stable History)",False
880,17,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,2,"S3 (Low Utilization, Strong History)",False
880,18,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
880,19,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
880,20,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",False
880,21,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
880,22,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",False
880,23,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",True
881,0,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,3,S4 (Default),True
882,0,2,"S3 (Low Utilization, Strong History)",0,Decrease Limit,-3,0,"S1 (High Utilization, Poor History)",False
882,1,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,0,"S1 (High Utilization, Poor History)",False
882,2,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,3,S4 (Default),True
883,0,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",False
883,1,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
883,2,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
883,3,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,1,"S2 (Moderate Utilization, Stable History)",False
883,4,1,"S2 (Moderate Utilization, Stable History)",0,Decrease Limit,-1,1,"S2 (Moderate Utilization, Stable History)",False
883,5,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,0,"S1 (High Utilization, Poor History)",False
883,6,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,2,"S3 (Low Utilization, Strong History)",False
883,7,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,1,"S2 (Moderate Utilization, Stable History)",False
883,8,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,1,"S2 (Moderate Utilization, Stable History)",False
883,9,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,0,"S1 (High Utilization, Poor History)",False
883,10,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,0,"S1 (High Utilization, Poor History)",False
883,11,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,2,"S3 (Low Utilization, Strong History)",False
883,12,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,1,"S2 (Moderate Utilization, Stable History)",False
883,13,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,2,"S3 (Low Utilization, Strong History)",False
883,14,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",False
883,15,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",False
883,16,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",False
883,17,2,"S3 (Low Utilization, Strong History)",0,Decrease Limit,-3,1,"S2 (Moderate Utilization, Stable History)",False
883,18,1,"S2 (Moderate Utilization, Stable History)",0,Decrease Limit,-1,2,"S3 (Low Utilization, Strong History)",False
883,19,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
883,20,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,1,"S2 (Moderate Utilization, Stable History)",False
883,21,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,1,"S2 (Moderate Utilization, Stable History)",False
883,22,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,1,"S2 (Moderate Utilization, Stable History)",False
883,23,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,2,"S3 (Low Utilization, Strong History)",True
884,0,1,"S2 (Moderate Utilization, Stable History)",0,Decrease Limit,-1,0,"S1 (High Utilization, Poor History)",False
884,1,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,1,"S2 (Moderate Utilization, Stable History)",False
884,2,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,1,"S2 (Moderate Utilization, Stable History)",False
884,3,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,2,"S3 (Low Utilization, Strong History)",False
884,4,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,1,"S2 (Moderate Utilization, Stable History)",False
884,5,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,2,"S3 (Low Utilization, Strong History)",False
884,6,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
884,7,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",False
884,8,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
884,9,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
884,10,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",False
884,11,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
884,12,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
884,13,2,"S3 (Low Utilization, Strong History)",0,Decrease Limit,-3,0,"S1 (High Utilization, Poor History)",False
884,14,0,"S1 (High Utilization, Poor History)",1,Keep Limit,-5,3,S4 (Default),True
885,0,1,"S2 (Moderate Utilization, Stable History)",0,Decrease Limit,-1,0,"S1 (High Utilization, Poor History)",False
885,1,0,"S1 (High Utilization, Poor History)",2,Increase Limit,-15,3,S4 (Default),True
886,0,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,2,"S3 (Low Utilization, Strong History)",False
886,1,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
886,2,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",False
886,3,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",False
886,4,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
886,5,2,"S3 (Low Utilization, Strong History)",0,Decrease Limit,-3,0,"S1 (High Utilization, Poor History)",False
886,6,0,"S1 (High Utilization, Poor History)",2,Increase Limit,-15,0,"S1 (High Utilization, Poor History)",False
886,7,0,"S1 (High Utilization, Poor History)",2,Increase Limit,-15,0,"S1 (High Utilization, Poor History)",False
886,8,0,"S1 (High Utilization, Poor History)",1,Keep Limit,-5,0,"S1 (High Utilization, Poor History)",False
886,9,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,1,"S2 (Moderate Utilization, Stable History)",False
886,10,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,1,"S2 (Moderate Utilization, Stable History)",False
886,11,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,1,"S2 (Moderate Utilization, Stable History)",False
886,12,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,1,"S2 (Moderate Utilization, Stable History)",False
886,13,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,1,"S2 (Moderate Utilization, Stable History)",False
886,14,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,2,"S3 (Low Utilization, Strong History)",False
886,15,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
886,16,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,1,"S2 (Moderate Utilization, Stable History)",False
886,17,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,2,"S3 (Low Utilization, Strong History)",False
886,18,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,1,"S2 (Moderate Utilization, Stable History)",False
886,19,1,"S2 (Moderate Utilization, Stable History)",0,Decrease Limit,-1,1,"S2 (Moderate Utilization, Stable History)",False
886,20,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,0,"S1 (High Utilization, Poor History)",False
886,21,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,0,"S1 (High Utilization, Poor History)",False
886,22,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,1,"S2 (Moderate Utilization, Stable History)",False
886,23,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,1,"S2 (Moderate Utilization, Stable History)",True
887,0,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,1,"S2 (Moderate Utilization, Stable History)",False
887,1,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,2,"S3 (Low Utilization, Strong History)",False
887,2,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,1,"S2 (Moderate Utilization, Stable History)",False
887,3,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,2,"S3 (Low Utilization, Strong History)",False
887,4,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
887,5,2,"S3 (Low Utilization, Strong History)",0,Decrease Limit,-3,0,"S1 (High Utilization, Poor History)",False
887,6,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,1,"S2 (Moderate Utilization, Stable History)",False
887,7,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,3,S4 (Default),True
888,0,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",False
888,1,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
888,2,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
888,3,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
888,4,2,"S3 (Low Utilization, Strong History)",0,Decrease Limit,-3,1,"S2 (Moderate Utilization, Stable History)",False
888,5,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,2,"S3 (Low Utilization, Strong History)",False
888,6,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
888,7,2,"S3 (Low Utilization, Strong History)",0,Decrease Limit,-3,1,"S2 (Moderate Utilization, Stable History)",False
888,8,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,0,"S1 (High Utilization, Poor History)",False
888,9,0,"S1 (High Utilization, Poor History)",2,Increase Limit,-15,0,"S1 (High Utilization, Poor History)",False
888,10,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,1,"S2 (Moderate Utilization, Stable History)",False
888,11,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,1,"S2 (Moderate Utilization, Stable History)",False
888,12,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,0,"S1 (High Utilization, Poor History)",False
888,13,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,1,"S2 (Moderate Utilization, Stable History)",False
888,14,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,1,"S2 (Moderate Utilization, Stable History)",False
888,15,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,1,"S2 (Moderate Utilization, Stable History)",False
888,16,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,1,"S2 (Moderate Utilization, Stable History)",False
888,17,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,1,"S2 (Moderate Utilization, Stable History)",False
888,18,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,0,"S1 (High Utilization, Poor History)",False
888,19,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,3,S4 (Default),True
889,0,0,"S1 (High Utilization, Poor History)",2,Increase Limit,-15,0,"S1 (High Utilization, Poor History)",False
889,1,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,1,"S2 (Moderate Utilization, Stable History)",False
889,2,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,2,"S3 (Low Utilization, Strong History)",False
889,3,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",False
889,4,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
889,5,2,"S3 (Low Utilization, Strong History)",0,Decrease Limit,-3,0,"S1 (High Utilization, Poor History)",False
889,6,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,2,"S3 (Low Utilization, Strong History)",False
889,7,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,1,"S2 (Moderate Utilization, Stable History)",False
889,8,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,2,"S3 (Low Utilization, Strong History)",False
889,9,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,1,"S2 (Moderate Utilization, Stable History)",False
889,10,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,2,"S3 (Low Utilization, Strong History)",False
889,11,2,"S3 (Low Utilization, Strong History)",0,Decrease Limit,-3,0,"S1 (High Utilization, Poor History)",False
889,12,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,1,"S2 (Moderate Utilization, Stable History)",False
889,13,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,2,"S3 (Low Utilization, Strong History)",False
889,14,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,1,"S2 (Moderate Utilization, Stable History)",False
889,15,1,"S2 (Moderate Utilization, Stable History)",0,Decrease Limit,-1,0,"S1 (High Utilization, Poor History)",False
889,16,0,"S1 (High Utilization, Poor History)",0,Decrease Limit,3,2,"S3 (Low Utilization, Strong History)",False
889,17,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
889,18,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
889,19,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
889,20,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",False
889,21,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
889,22,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,1,"S2 (Moderate Utilization, Stable History)",False
889,23,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,2,"S3 (Low Utilization, Strong History)",True
890,0,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
890,1,2,"S3 (Low Utilization, Strong History)",0,Decrease Limit,-3,2,"S3 (Low Utilization, Strong History)",False
890,2,2,"S3 (Low Utilization, Strong History)",0,Decrease Limit,-3,1,"S2 (Moderate Utilization, Stable History)",False
890,3,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,1,"S2 (Moderate Utilization, Stable History)",False
890,4,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,1,"S2 (Moderate Utilization, Stable History)",False
890,5,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,1,"S2 (Moderate Utilization, Stable History)",False
890,6,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,2,"S3 (Low Utilization, Strong History)",False
890,7,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
890,8,2,"S3 (Low Utilization, Strong History)",0,Decrease Limit,-3,1,"S2 (Moderate Utilization, Stable History)",False
890,9,1,"S2 (Moderate Utilization, Stable History)",1,Keep Limit,2,1,"S2 (Moderate Utilization, Stable History)",False
890,10,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,2,"S3 (Low Utilization, Strong History)",False
890,11,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",False
890,12,2,"S3 (Low Utilization, Strong History)",1,Keep Limit,3,2,"S3 (Low Utilization, Strong History)",False
890,13,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
890,14,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
890,15,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,1,"S2 (Moderate Utilization, Stable History)",False
890,16,1,"S2 (Moderate Utilization, Stable History)",0,Decrease Limit,-1,1,"S2 (Moderate Utilization, Stable History)",False
890,17,1,"S2 (Moderate Utilization, Stable History)",2,Increase Limit,4,2,"S3 (Low Utilization, Strong History)",False
890,18,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
890,19,2,"S3 (Low Utilization, Strong History)",2,Increase Limit,6,2,"S3 (Low Utilization, Strong History)",False
890,20,2,"S3 (Low Utilization, Strong History)",0,Decrease Limit,-3,2,"S3 (Low Utilization, Strong History)",False
